id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
2524,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,13:30,-0.0055601826223800055,-0.005094910522867813,-0.006025238344436246,2.13786,2.14978,0.5408960934207326,0.137567412687,-0.002308996177289563,0.002979149013494514,100,0.001,0.9,0,0,0,0
2525,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,13:45,-0.005796009389919421,-0.005330957993359586,-0.006260844614205063,2.13837,2.1508,0.5316016077990847,0.116314935999,-0.002284601341431559,0.002941834329009494,100,0.001,0.9,0,0,0,0
2526,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,14:00,-0.006420455539546621,-0.005955577096885101,-0.00688511797065694,2.13783,2.1516,0.5227627920033909,0.0769825492789,-0.002266303653502929,0.0029138347613151174,100,0.001,0.9,0,0,0,0
2527,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,14:15,-0.005433642636652358,-0.004968392183945958,-0.0058986767320313716,2.13823,2.14988,0.5021665915110733,0.13607750468,-0.0022547752470596237,0.002894844575245401,100,0.001,0.9,0,0,0,0
2528,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,14:30,-0.005569537815681591,-0.005104265716169398,-0.006034593537737831,2.13784,2.14978,0.4782410498370304,0.122768729112,-0.0022371221420611352,0.0028696628564065644,100,0.001,0.9,0,0,0,0
2529,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,14:45,-0.005577025037555083,-0.005111519024121547,-0.006042314455962372,2.13675,2.1487,0.454254825947856,0.119189654514,-0.0022211353263792786,0.002846272136489312,100,0.001,0.9,0,0,0,0
2530,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,15:00,-0.005562517842621961,-0.005097050831173844,-0.006027768295328362,2.13696,2.14888,0.43623327231154996,0.115946057736,-0.0021999104391820234,0.0028127228232421556,100,0.001,0.9,0,0,0,0
2531,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,15:15,-0.0050822531927717796,-0.0046166388061879005,-0.005547650883491517,2.13731,2.1482,0.4079899908950307,0.148396888304,-0.0021801364260014312,0.0027815806359639647,100,0.001,0.9,0,0,0,0
2532,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,15:30,-0.005209863394284309,-0.004744552325444906,-0.005674958049428747,2.13843,2.1496,0.37501618144918114,0.132151237972,-0.00215275995382178,0.0027386538929730546,100,0.001,0.9,0,0,0,0
2533,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,15:45,-0.004215283825125482,-0.0037498644738962472,-0.004680486661948313,2.14006,2.1491,0.33909686107241216,0.219504968653,-0.0021274635239107377,0.0026979087378567745,100,0.001,0.9,0,0,0,0
2534,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,16:00,-0.004051788164333492,-0.00358636448076044,-0.0045169953294703635,2.14039,2.14908,0.3160733193491326,0.230081162338,-0.002094172367024454,0.0026505143625113457,100,0.001,0.9,0,0,0,0
2535,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,16:15,-0.003271525294265887,-0.0028061492620395923,-0.0037366848523786578,2.14228,2.1493,0.2905315787433767,0.322175954789,-0.002065386511047599,0.002612823785606561,100,0.001,0.9,0,0,0,0
2536,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,16:30,-0.0044237237419676445,-0.003958499262769588,-0.004888731887989106,2.14051,2.15,0.2407757718358881,0.170734309143,-0.0020131661566196403,0.0025340481760012697,100,0.001,0.9,0,0,0,0
2537,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,16:45,-0.003985081048572314,-0.0035198089490601214,-0.004450136770628554,2.14123,2.14978,0.20056671292332034,0.222426664165,-0.0020404464751013207,0.002545255423784864,100,0.001,0.9,0,0,0,0
2538,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,17:00,-0.003629869531443175,-0.0031646407235286222,-0.004094882002156575,2.14219,2.14998,0.18052809329454989,0.268832134369,-0.0020566465174099513,0.0025524877282547863,100,0.001,0.9,0,0,0,0
2539,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,17:15,-0.0035913204198229076,-0.003126247394976689,-0.004056177252292015,2.14299,2.1507,0.18947847428376063,0.275969814935,-0.002070127898218579,0.002557244333119938,100,0.001,0.9,0,0,0,0
2540,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,17:30,-0.0032107244249897082,-0.002745365718106796,-0.003675866673873207,2.14249,2.14938,0.18632055893868227,0.330224460849,-0.0020853579897636143,0.0025617646758067454,100,0.001,0.9,0,0,0,0
2541,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,17:45,-0.00400223242554909,-0.0035371377704046525,-0.004467110868210611,2.14201,2.1506,0.19271527062773713,0.228950975437,-0.002098867724091743,0.0025641240593281558,100,0.001,0.9,0,0,0,0
2542,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,18:00,-0.003628178924179437,-0.0031631664534660375,-0.004092975258796927,2.14319,2.15098,0.19757712668290603,0.279841406955,-0.0021301758591289223,0.00256809608693933,100,0.001,0.9,0,0,0,0
2543,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,18:15,-0.00399813425737805,-0.0035335150044908392,-0.00446253773946248,2.14421,2.1528,0.22210985866891436,0.237103696073,-0.0021606088056899155,0.002567630878159733,100,0.001,0.9,0,0,0,0
2544,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,18:30,-0.002570623673814443,-0.0021054208369916116,-0.0030356101975834715,2.14458,2.1501,0.25788887096664226,0.440815467236,-0.0021875459668532857,0.0025726827969286873,100,0.001,0.9,0,0,0,0
2545,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,18:45,-0.001583030249852957,-0.00111769319783539,-0.0020481508640112223,2.14608,2.14948,0.2840503761682041,0.596426560154,-0.0022095128024129497,0.0025664114567240516,100,0.001,0.9,0,0,0,0
2546,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,19:00,-0.0015650475969185562,-0.0010995155785300526,-0.0020303629960861658,2.14522,2.14858,0.3182434395450837,0.604298308072,-0.002237767729684076,0.0025434741644970327,100,0.001,0.9,0,0,0,0
2547,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,19:15,-0.0017087693804432869,-0.0012434539812756773,-0.00217386836188882,2.14591,2.14958,0.33991555530208567,0.585836690668,-0.002257478437142232,0.0025303828366263605,100,0.001,0.9,0,0,0,0
2548,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,19:30,-0.0010152332415479526,-0.0005496578751107428,-0.001480591948430865,2.1462,2.14838,0.3651927825783231,0.692208424652,-0.002278814983003458,0.002516493822655924,100,0.001,0.9,0,0,0,0
2549,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,19:45,-0.0009270107829086882,-0.00046128363470732126,-0.0013925211302996399,2.14569,2.14768,0.3868943178026304,0.709106468398,-0.002301164804061926,0.002494940563573399,100,0.001,0.9,0,0,0,0
2550,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,20:00,-0.00063346563704203,-0.0001677211360516795,-0.0010989933210695524,2.14624,2.1476,0.40822958536162685,0.753331664153,-0.0023251952000608966,0.002469636776119835,100,0.001,0.9,0,0,0,0
2551,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,20:15,-0.0008386213557211031,-0.0003728074306417195,-0.001304218399210133,2.14548,2.14728,0.4287762911262256,0.733456849673,-0.002354304808227714,0.0024317012543381717,100,0.001,0.9,0,0,0,0
2552,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,20:30,-0.0011600091678991564,-0.0006943037088656956,-0.0016254978463100533,2.14529,2.14778,0.4494297534734494,0.697367339727,-0.0023905291855084343,0.002380836188213492,100,0.001,0.9,0,0,0,0
2553,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,20:45,-0.0013742632968249957,-0.0009086228931760587,-0.0018396869803980476,2.14513,2.14808,0.4661528155785279,0.674441478111,-0.002428108120223409,0.0023304276438040243,100,0.001,0.9,0,0,0,0
2554,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,21:00,-0.0015095186384678216,-0.0010438608884935086,-0.0019749596522228297,2.14476,2.148,0.4776710899808667,0.660868522603,-0.002460481362389998,0.002292389829255675,100,0.001,0.9,0,0,0,0
2555,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,21:15,-0.0020036818520610122,-0.0015380674654771331,-0.00246907954278075,2.1439,2.1482,0.4851929661897617,0.586707224849,-0.0024962792292494342,0.002248453010176789,100,0.001,0.9,0,0,0,0
2556,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,21:30,-0.0022493739880837804,-0.0017840802397511846,-0.0027144513388286384,2.14485,2.14968,0.487142910690718,0.549577509894,-0.0025261515152558123,0.002221435474004211,100,0.001,0.9,0,0,0,0
2557,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,21:45,-0.0019983842568787047,-0.0015329172454305873,-0.0024636347095851052,2.14459,2.14888,0.49239568638684533,0.600230526362,-0.002556231691701858,0.0021967354698582127,100,0.001,0.9,0,0,0,0
2558,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,22:00,-0.002454766248315088,-0.001989429196297521,-0.002919886862473353,2.14421,2.14948,0.49334377361217585,0.524065338624,-0.0025856781786145057,0.002168870745637451,100,0.001,0.9,0,0,0,0
2559,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,22:15,-0.0026045018065855574,-0.0021390781230125056,-0.003069708971722429,2.14349,2.14908,0.49137276347916026,0.502382434546,-0.0026173012412583465,0.0021432720215169452,100,0.001,0.9,0,0,0,0
2560,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,22:30,-0.002679648635670273,-0.0022141382882793215,-0.003144942384002869,2.14293,2.14868,0.49206040236400894,0.494733219115,-0.0026517303543916538,0.002114661592746937,100,0.001,0.9,0,0,0,0
2561,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,22:45,-0.002371927568346033,-0.0019063738769421468,-0.0028372646203636,2.14339,2.14848,0.49451043626727836,0.559245199972,-0.0026835356999800873,0.0020905467932164374,100,0.001,0.9,0,0,0,0
2562,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,23:00,-0.0026092886790702874,-0.0021438433325680073,-0.00307451748698484,2.14338,2.14898,0.4947584950512962,0.519180224662,-0.0027088934335506533,0.0020709472296914547,100,0.001,0.9,0,0,0,0
2563,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,23:15,-0.002492425020951594,-0.0020270229982912724,-0.002957610545324174,2.14383,2.14918,0.4937570809037783,0.546416954708,-0.0027322243872515205,0.0020563547188882213,100,0.001,0.9,0,0,0,0
2564,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,23:30,-0.00238492394649803,-0.0019195652396151175,-0.0028500661953815287,2.14426,2.14938,0.4956960921329096,0.571577027635,-0.0027534052118085486,0.002042685676626836,100,0.001,0.9,0,0,0,0
2565,GBPAUD15.csv,GBPSGD15.csv,2015.11.09,23:45,-0.002580694679156781,-0.002115357627139214,-0.003045815293315046,2.14394,2.14948,0.49170212068687147,0.5373491876,-0.0027711672543333198,0.0020315403571081665,100,0.001,0.9,0,0,0,0
2566,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,00:00,-0.0022869928572627485,-0.0018216341503798361,-0.0027521351061462473,2.14447,2.14938,0.48565868840464005,0.599815213969,-0.002796131066349293,0.002013447827936633,100,0.001,0.9,0,0,0,0
2567,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,00:15,-0.0030684225901483897,-0.00260341011943499,-0.0035332189247658796,2.14439,2.15098,0.4791625966357882,0.450218987796,-0.002818907312402611,0.0019943975633277297,100,0.001,0.9,0,0,0,0
2568,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,00:30,-0.0017786556752066307,-0.0013133446063672283,-0.0022437503303510686,2.14578,2.1496,0.4770994790223513,0.70643789749,-0.0028501535360187847,0.001973263018048076,100,0.001,0.9,0,0,0,0
2569,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,00:45,-0.0019647377902299867,-0.001499508982315434,-0.0024297502609433863,2.14576,2.14998,0.4759656490844384,0.67665140307,-0.002863634024893108,0.001961134117722895,100,0.001,0.9,0,0,0,0
2570,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,01:00,-0.00213282251299296,-0.0016675287646603643,-0.002597899863737818,2.1451,2.14968,0.45400300804035565,0.643336368463,-0.0028540782798561182,0.001963182137847974,100,0.001,0.9,0,0,0,0
2571,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,01:15,-0.0022447953017854516,-0.0017794842329460492,-0.0027098899569298895,2.14478,2.1496,0.4785696694436269,0.634563122513,-0.0028973865914670672,0.0018972691515217715,100,0.001,0.9,0,0,0,0
2572,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,01:30,-0.0024733061037900406,-0.002007990704622431,-0.0029384050852355736,2.14427,2.14958,0.4902938671351591,0.597628498325,-0.0029315307258458946,0.001853558300179828,100,0.001,0.9,0,0,0,0
2573,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,01:45,-0.002589902696037094,-0.0021245872968694846,-0.003055001677482627,2.14402,2.14958,0.5052783004395703,0.584068811576,-0.0029717038311245936,0.0017982885408291101,100,0.001,0.9,0,0,0,0
2574,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,02:00,-0.002286566839803772,-0.0018212947402915791,-0.002751622561860012,2.14487,2.14978,0.5265687559827563,0.663093026506,-0.0030157987566336707,0.0017324740486851467,100,0.001,0.9,0,0,0,0
2575,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,02:15,-0.002100141635012376,-0.0016348587113418356,-0.0025652081711614594,2.14522,2.14973,0.5422577032641313,0.712128029683,-0.0030465195176861836,0.0016911314322737526,100,0.001,0.9,0,0,0,0
2576,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,02:30,-0.002360396729872982,-0.0018952761157147169,-0.0028253011074177437,2.14541,2.15048,0.5557550047696961,0.666724776665,-0.0030731791454910616,0.0016542207389248448,100,0.001,0.9,0,0,0,0
2577,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,02:45,-0.0017084511951788173,-0.0012432223872642645,-0.002173463665892217,2.14631,2.14998,0.5721225121049789,0.805606973764,-0.0031015986835396603,0.0016165161479957289,100,0.001,0.9,0,0,0,0
2578,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,03:00,-0.0013133568396320738,-0.0008478248212435702,-0.0017786722387996834,2.14576,2.14858,0.5846367256640973,0.872676066168,-0.0031212083889861266,0.0015870422884469507,100,0.001,0.9,0,0,0,0
2579,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,03:15,-0.001620874229455116,-0.0011553747168063788,-0.002086157153125656,2.14525,2.14873,0.5907215649217344,0.831324084045,-0.0031305092324083283,0.0015735021834660475,100,0.001,0.9,0,0,0,0
2580,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,03:30,-0.001499983977070185,-0.0010343912691529455,-0.0019653600092964796,2.14508,2.1483,0.5964537401987777,0.853769360284,-0.0031413424472458906,0.0015591335383866023,100,0.001,0.9,0,0,0,0
2581,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,03:45,-0.002054321434082129,-0.0015888587557845169,-0.0025195675576690224,2.14449,2.1489,0.6049875741546186,0.762590349428,-0.003154472778691836,0.0015394057259362165,100,0.001,0.9,0,0,0,0
2582,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,04:00,-0.0022685305976722914,-0.0018031329069525537,-0.0027337117941335087,2.14433,2.1492,0.6180340523158934,0.72507337503,-0.0031735211129939977,0.0015134125746695316,100,0.001,0.9,0,0,0,0
2583,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,04:15,-0.003037307146227075,-0.002572061022640182,-0.0035023369165121387,2.14338,2.1499,0.6219562131890651,0.53937248452,-0.0031856877543854044,0.0015010236612761122,100,0.001,0.9,0,0,0,0
2584,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,04:30,-0.002553422878960321,-0.0020879558675122034,-0.0030186733316667214,2.1434,2.14888,0.6339510189128885,0.672932409757,-0.0032131158891308444,0.0014724469926245768,100,0.001,0.9,0,0,0,0
2585,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,04:45,-0.003187090333339304,-0.0027217749341716946,-0.003652189314784837,2.14274,2.14958,0.6441372727116131,0.512726650689,-0.003233321794954106,0.0014489716357907075,100,0.001,0.9,0,0,0,0
2586,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,05:00,-0.002651032263104147,-0.0021856302404438255,-0.003116217787476727,2.14349,2.14918,0.6446102221030955,0.661674076805,-0.0032506479214362873,0.00143780202921528,100,0.001,0.9,0,0,0,0
2587,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,05:15,-0.0031265678681772213,-0.0026612308161596543,-0.0035916884823354867,2.14277,2.14948,0.6508824346249775,0.538683816884,-0.0032649140503505356,0.001424510468475345,100,0.001,0.9,0,0,0,0
2588,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,05:30,-0.0030250298653001773,-0.0025595195179092256,-0.003490323613632773,2.14219,2.14868,0.6585041200529596,0.573063876667,-0.0032844971025709703,0.0014087698637308948,100,0.001,0.9,0,0,0,0
2589,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,05:45,-0.0028807314040457666,-0.002415156037608557,-0.003346090110928679,2.1422,2.14838,0.6532629876516214,0.614341515097,-0.0032896376791773253,0.0014068553668255927,100,0.001,0.9,0,0,0,0
2590,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,06:00,-0.0029411443180866748,-0.002475612299698171,-0.0034064597172542843,2.14227,2.14858,0.6491086920372585,0.600203156335,-0.003297212470497578,0.0014025444841462228,100,0.001,0.9,0,0,0,0
2591,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,06:15,-0.002340032858656582,-0.0018743273996231213,-0.002805521537067479,2.14276,2.14778,0.6462775866263131,0.754548872331,-0.0033039035373867622,0.0013991963638884438,100,0.001,0.9,0,0,0,0
2592,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,06:30,-0.002633205524904758,-0.0021676561682654194,-0.003098538246191107,2.14285,2.1485,0.6378518072781326,0.683829797809,-0.0033029361399673596,0.0013998352466014499,100,0.001,0.9,0,0,0,0
2593,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,06:45,-0.002926867733246463,-0.0024613790548355663,-0.003392139832758656,2.1425,2.14878,0.6316711406064017,0.606932814785,-0.003306163667397186,0.001397894546797204,100,0.001,0.9,0,0,0,0
2594,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,07:00,-0.0028465691530668025,-0.0023812364317804535,-0.003311685440521517,2.14339,2.1495,0.6268253039468424,0.630625510889,-0.003311864191962626,0.001395143671951653,100,0.001,0.9,0,0,0,0
2595,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,07:15,-0.0028937645863474915,-0.0024283452351182566,-0.0033589674231703226,2.14289,2.1491,0.6204212236329084,0.617414729549,-0.0033106007888078783,0.0013955108771756,100,0.001,0.9,0,0,0,0
2596,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,07:30,-0.0026606108070836854,-0.0021951654605814053,-0.003125839614998238,2.14327,2.14898,0.6190824185866804,0.680777153911,-0.0033152827426737906,0.0013932952353066309,100,0.001,0.9,0,0,0,0
2597,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,07:45,-0.0028155114018698635,-0.0023499143583808335,-0.003280891765633509,2.14224,2.14828,0.6155770178546549,0.640240360752,-0.003315761052792945,0.001393059824300835,100,0.001,0.9,0,0,0,0
2598,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,08:00,-0.0034623152858213047,-0.002997021537488709,-0.003927392636566163,2.14225,2.14968,0.6025258978573427,0.456593895711,-0.0033103488909394263,0.001393950110119588,100,0.001,0.9,0,0,0,0
2599,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,08:15,-0.003411763628620723,-0.0029463616059604014,-0.003876949152993303,2.14186,2.14918,0.586586972382866,0.471155127715,-0.00331088484771806,0.0013939986170992183,100,0.001,0.9,0,0,0,0
2600,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,08:30,-0.0038268414703368503,-0.0033615044183192833,-0.004291962084495116,2.14127,2.14948,0.572003075062415,0.355224553955,-0.0033093864818029427,0.0013938069230063,100,0.001,0.9,0,0,0,0
2601,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,08:45,-0.0036955353160827986,-0.003230267546092791,-0.004160586712642633,2.14187,2.1498,0.5513931727359491,0.39042173155,-0.0033079246357312765,0.0013931803764680572,100,0.001,0.9,0,0,0,0
2602,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,09:00,-0.00310248214308384,-0.0026372576638857836,-0.0035674902891053017,2.14334,2.15,0.5195461004782398,0.556228010692,-0.0032986844832666863,0.0013874456800799398,100,0.001,0.9,0,0,0,0
2603,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,09:15,-0.002587383874887883,-0.0021216827534455973,-0.00305286821974482,2.14225,2.1478,0.48317356456027966,0.693357948919,-0.0032868286150015613,0.0013839670090704584,100,0.001,0.9,0,0,0,0
2604,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,09:30,-0.00311152517387403,-0.0026456461449118063,-0.003577187260631498,2.14031,2.14698,0.43595587153346604,0.545279851585,-0.003268609867521882,0.0013810305224258718,100,0.001,0.9,0,0,0,0
2605,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,09:45,-0.003265918409015023,-0.00280001116271833,-0.0037316086868329768,2.13985,2.14685,0.4073030203862176,0.496126280477,-0.0032525828789730237,0.0013733630253664596,100,0.001,0.9,0,0,0,0
2606,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,10:00,-0.0026092186917989757,-0.0021429530051683132,-0.0030752670760558765,2.13961,2.1452,0.3884318894221454,0.678217441598,-0.0032431158933202775,0.001369937047640814,100,0.001,0.9,0,0,0,0
2607,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,10:15,-0.003107795315168582,-0.00264177516534414,-0.0035735983913697256,2.13967,2.14633,0.3642501723166449,0.535811713592,-0.003230951396472632,0.0013701127458709006,100,0.001,0.9,0,0,0,0
2608,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,10:30,-0.002883957778217261,-0.002417861604818383,-0.003349836807179485,2.1398,2.14598,0.35301697833816315,0.598500452998,-0.003225612703406433,0.001369536221012812,100,0.001,0.9,0,0,0,0
2609,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,10:45,-0.0025900040378399325,-0.0021238318160586855,-0.0030559590443366424,2.14008,2.14563,0.34902986138664904,0.676484417711,-0.003216792374764944,0.0013688609751412346,100,0.001,0.9,0,0,0,0
2610,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,11:00,-0.0026180774196310486,-0.002151898678262376,-0.003084038939640932,2.13999,2.1456,0.3387587700706187,0.665240121356,-0.003201662742978131,0.0013673277179920287,100,0.001,0.9,0,0,0,0
2611,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,11:15,-0.003140994865245883,-0.002674903036719467,-0.003606869553383074,2.13927,2.146,0.33395314691718186,0.509406780984,-0.003172795836047887,0.0013485565474477572,100,0.001,0.9,0,0,0,0
2612,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,11:30,-0.002791537577596981,-0.0023252675428517833,-0.0032575903059163247,2.1392,2.14518,0.3355361899198073,0.607534575213,-0.003157111951235596,0.0013395958349669541,100,0.001,0.9,0,0,0,0
2613,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,11:45,-0.0028781830883881643,-0.0024122649883602243,-0.00334388420983045,2.14063,2.1468,0.34361184508378795,0.577280482673,-0.003137523516244437,0.0013303525413483983,100,0.001,0.9,0,0,0,0
2614,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,12:00,-0.002275865624349893,-0.0018099214733039437,-0.00274159277255126,2.1418,2.14668,0.338415768048343,0.738787981816,-0.0031239787724675516,0.0013259779833630452,100,0.001,0.9,0,0,0,0
2615,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,12:15,-0.0027337844461740035,-0.0022677968702901063,-0.0031995549787724453,2.14062,2.14648,0.3137840992208379,0.61032013446,-0.003104759112643027,0.0013241835300099576,100,0.001,0.9,0,0,0,0
2616,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,12:30,-0.0033694420968943817,-0.0029034371488089183,-0.0038352299855151095,2.13918,2.1464,0.28799953504262144,0.412669452008,-0.0030806668709520537,0.0013085494230004298,100,0.001,0.9,0,0,0,0
2617,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,12:45,-0.003190033392950875,-0.0027242888919605246,-0.0036555610769783975,2.14076,2.1476,0.2737263303268301,0.462537530897,-0.0030678478424736866,0.0012992530349023583,100,0.001,0.9,0,0,0,0
2618,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,13:00,-0.003753871940928022,-0.003288318249524136,-0.004219208992945589,2.14043,2.14848,0.2496081522655438,0.290061126006,-0.003046361407473761,0.0012789274407237479,100,0.001,0.9,0,0,0,0
2619,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,13:15,-0.0030858323364990614,-0.002620304652471539,-0.003551143405338464,2.14198,2.1486,0.25794973671541216,0.481767869807,-0.0030284184406921153,0.0012558518429398704,100,0.001,0.9,0,0,0,0
2620,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,13:30,-0.002461011934454471,-0.001995375867185012,-0.002926431285683706,2.14282,2.1481,0.2590299063047415,0.67051869151,-0.003003688004675871,0.0012295936055769674,100,0.001,0.9,0,0,0,0
2621,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,13:45,-0.002784497243409234,-0.002318622555272043,-0.003250154993383436,2.14103,2.147,0.26308344255287647,0.561583153352,-0.0029700466197091968,0.0011972140044294501,100,0.001,0.9,0,0,0,0
2622,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,14:00,-0.002415156037608557,-0.001949363809780169,-0.0028807314040457666,2.1422,2.14738,0.2545116484654562,0.674371943292,-0.002949859796075095,0.001182926165995857,100,0.001,0.9,0,0,0,0
2623,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,14:15,-0.0032471266793886455,-0.002781902200190589,-0.003712134825410107,2.14303,2.15,0.253675675767002,0.39018453687,-0.002922725244089407,0.0011634042653811236,100,0.001,0.9,0,0,0,0
2624,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,14:30,-0.0032722587981620643,-0.002807440858976662,-0.0037368607820067457,2.14485,2.15188,0.26499957632234444,0.372538097156,-0.0029020586218801423,0.0011385919841989988,100,0.001,0.9,0,0,0,0
2625,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,14:45,-0.0023880302660113095,-0.0019229745439550694,-0.002852869811773018,2.14565,2.15078,0.2978759694632572,0.671333476586,-0.002879179383637963,0.001107193457843123,100,0.001,0.9,0,0,0,0
2626,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,15:00,-0.0026414555934154427,-0.0021760968865325303,-0.0031065978422989415,2.14371,2.14938,0.3441047817984869,0.575592088614,-0.002845099592398882,0.001068270786752644,100,0.001,0.9,0,0,0,0
2627,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,15:15,-0.0018527920537394493,-0.0013875892169166182,-0.002317778577508478,2.14612,2.1501,0.40350515842664547,0.828761995139,-0.00280730959293757,0.0010055127705022645,100,0.001,0.9,0,0,0,0
2628,GBPAUD15.csv,GBPSGD15.csv,2015.11.10,15:30,-0.0019181353417290214,-0.0014529065338144687,-0.002383147812442421,2.14586,2.14998,0.43638327117545134,0.809447405323,-0.002771501087108441,0.0009743155629260362,100,0.001,0.9,0,0,0,0
