id,stockid_i,date1,time1,lnA_B,close_1,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
227,GBPAUDpro,2016.02.13,04:40,2.04177,2.04177,,,,100,0.0005,0.9,0,0,0,0
228,GBPAUDpro,2016.02.13,04:45,2.04317,2.04317,,,,100,0.0005,0.9,0,0,0,0
229,GBPAUDpro,2016.02.13,04:50,2.04302,2.04302,,,,100,0.0005,0.9,0,0,0,0
230,GBPAUDpro,2016.02.13,04:55,2.04276,2.04276,,,,100,0.0005,0.9,0,0,0,0
231,GBPAUDpro,2016.02.13,05:00,2.04321,2.04321,,,,100,0.0005,0.9,0,0,0,0
232,GBPAUDpro,2016.02.13,05:05,2.04317,2.04317,,,,100,0.0005,0.9,0,0,0,0
233,GBPAUDpro,2016.02.13,05:10,2.04182,2.04182,,,,100,0.0005,0.9,0,0,0,0
234,GBPAUDpro,2016.02.13,05:15,2.04124,2.04124,,,,100,0.0005,0.9,0,0,0,0
235,GBPAUDpro,2016.02.13,05:20,2.04143,2.04143,,,,100,0.0005,0.9,0,0,0,0
236,GBPAUDpro,2016.02.13,05:25,2.04143,2.04143,,,,100,0.0005,0.9,0,0,0,0
237,GBPAUDpro,2016.02.13,05:30,2.04155,2.04155,,,,100,0.0005,0.9,0,0,0,0
238,GBPAUDpro,2016.02.13,05:35,2.04031,2.04031,,,,100,0.0005,0.9,0,0,0,0
239,GBPAUDpro,2016.02.13,05:40,2.03975,2.03975,,,,100,0.0005,0.9,0,0,0,0
240,GBPAUDpro,2016.02.13,05:45,2.03983,2.03983,,,,100,0.0005,0.9,0,0,0,0
241,GBPAUDpro,2016.02.13,05:50,2.03935,2.03935,,,,100,0.0005,0.9,0,0,0,0
242,GBPAUDpro,2016.02.13,05:55,2.04047,2.04047,,,,100,0.0005,0.9,0,0,0,0
243,GBPAUDpro,2016.02.15,06:00,2.03965,2.03965,,,,100,0.0005,0.9,0,0,0,0
244,GBPAUDpro,2016.02.15,06:05,2.04099,2.04099,,,,100,0.0005,0.9,0,0,0,0
245,GBPAUDpro,2016.02.15,06:10,2.03997,2.03997,,,,100,0.0005,0.9,0,0,0,0
246,GBPAUDpro,2016.02.15,06:15,2.04002,2.04002,,,,100,0.0005,0.9,0,0,0,0
247,GBPAUDpro,2016.02.15,06:20,2.04055,2.04055,,,,100,0.0005,0.9,0,0,0,0
248,GBPAUDpro,2016.02.15,06:25,2.04029,2.04029,,,,100,0.0005,0.9,0,0,0,0
249,GBPAUDpro,2016.02.15,06:30,2.04048,2.04048,,,,100,0.0005,0.9,0,0,0,0
250,GBPAUDpro,2016.02.15,06:35,2.04057,2.04057,,,,100,0.0005,0.9,0,0,0,0
251,GBPAUDpro,2016.02.15,06:40,2.04064,2.04064,,,,100,0.0005,0.9,0,0,0,0
252,GBPAUDpro,2016.02.15,06:45,2.03987,2.03987,,,,100,0.0005,0.9,0,0,0,0
253,GBPAUDpro,2016.02.15,06:50,2.04005,2.04005,,,,100,0.0005,0.9,0,0,0,0
254,GBPAUDpro,2016.02.15,06:55,2.03948,2.03948,,,,100,0.0005,0.9,0,0,0,0
255,GBPAUDpro,2016.02.15,07:00,2.039,2.039,,,,100,0.0005,0.9,0,0,0,0
256,GBPAUDpro,2016.02.15,07:05,2.03924,2.03924,,,,100,0.0005,0.9,0,0,0,0
257,GBPAUDpro,2016.02.15,07:10,2.03951,2.03951,,,,100,0.0005,0.9,0,0,0,0
258,GBPAUDpro,2016.02.15,07:15,2.03945,2.03945,,,,100,0.0005,0.9,0,0,0,0
259,GBPAUDpro,2016.02.15,07:20,2.03922,2.03922,,,,100,0.0005,0.9,0,0,0,0
260,GBPAUDpro,2016.02.15,07:25,2.04022,2.04022,,,,100,0.0005,0.9,0,0,0,0
261,GBPAUDpro,2016.02.15,07:30,2.04058,2.04058,,,,100,0.0005,0.9,0,0,0,0
262,GBPAUDpro,2016.02.15,07:35,2.04024,2.04024,,,,100,0.0005,0.9,0,0,0,0
263,GBPAUDpro,2016.02.15,07:40,2.04111,2.04111,,,,100,0.0005,0.9,0,0,0,0
264,GBPAUDpro,2016.02.15,07:45,2.04001,2.04001,,,,100,0.0005,0.9,0,0,0,0
265,GBPAUDpro,2016.02.15,07:50,2.04046,2.04046,,,,100,0.0005,0.9,0,0,0,0
266,GBPAUDpro,2016.02.15,07:55,2.04011,2.04011,0.414676363406,2.0405832999999998,0.002195963723918893,100,0.0005,0.9,0,0,0,0
267,GBPAUDpro,2016.02.15,08:00,2.03856,2.03856,0.179574256522,2.0405371,0.00215607869602072,100,0.0005,0.9,0,0,0,0
268,GBPAUDpro,2016.02.15,08:05,2.03705,2.03705,0.0540580144207,2.0404827999999995,0.002136527948978843,100,0.0005,0.9,0,0,0,0
269,GBPAUDpro,2016.02.15,08:10,2.0376,2.0376,0.0934167006797,2.0404105999999995,0.0021292346137530534,100,0.0005,0.9,0,0,0,0
270,GBPAUDpro,2016.02.15,08:15,2.03817,2.03817,0.152464048409,2.0403681999999996,0.0021426568893443084,100,0.0005,0.9,0,0,0,0
271,GBPAUDpro,2016.02.15,08:20,2.03797,2.03797,0.13567865558,2.0403366999999997,0.002151658535768521,100,0.0005,0.9,0,0,0,0
272,GBPAUDpro,2016.02.15,08:25,2.03751,2.03751,0.0972035692027,2.0403181999999997,0.0021640634151166975,100,0.0005,0.9,1,277,正态交易,0.0005447826022938402
273,GBPAUDpro,2016.02.15,08:30,2.03711,2.03711,0.0713777295027,2.0403029,0.00217855168968894,100,0.0005,0.9,0,0,0,0
274,GBPAUDpro,2016.02.15,08:35,2.03735,2.03735,0.0897936428871,2.0402918,0.002192057462566156,100,0.0005,0.9,0,0,0,0
275,GBPAUDpro,2016.02.15,08:40,2.03639,2.03639,0.0375783946703,2.0402915000000004,0.0021924620057060767,100,0.0005,0.9,0,0,0,0
276,GBPAUDpro,2016.02.15,08:45,2.03692,2.03692,0.0645153228939,2.0402781,0.0022122810089648024,100,0.0005,0.9,0,0,0,0
277,GBPAUDpro,2016.02.15,08:50,2.03862,2.03862,0.229311950722,2.0402687000000004,0.002224621931334356,100,0.0005,0.9,0,0,0,0
278,GBPAUDpro,2016.02.15,08:55,2.03838,2.03838,0.194561926723,2.0402828000000004,0.0022094562976699033,100,0.0005,0.9,0,0,0,0
279,GBPAUDpro,2016.02.15,09:00,2.03868,2.03868,0.230214393777,2.0402976000000006,0.002191451306391018,100,0.0005,0.9,0,0,0,0
280,GBPAUDpro,2016.02.15,09:05,2.03748,2.03748,0.0937137836304,2.0403232000000004,0.0021568359167348002,100,0.0005,0.9,0,0,0,0
281,GBPAUDpro,2016.02.15,09:10,2.03548,2.03548,0.0116234600972,2.0403343000000005,0.002139068642322101,100,0.0005,0.9,0,0,0,0
282,GBPAUDpro,2016.02.15,09:15,2.03532,2.03532,0.0106522468946,2.0403176000000003,0.0021704685152652216,100,0.0005,0.9,0,0,0,0
283,GBPAUDpro,2016.02.15,09:20,2.03469,2.03469,0.00536556679387,2.0403026000000004,0.0021998685084671536,100,0.0005,0.9,0,0,0,0
284,GBPAUDpro,2016.02.15,09:25,2.03684,2.03684,0.0650101852924,2.0402656000000006,0.002262583363049312,100,0.0005,0.9,0,0,0,0
285,GBPAUDpro,2016.02.15,09:30,2.03512,2.03512,0.0123577995639,2.0402472000000005,0.0022829977988370878,100,0.0005,0.9,0,0,0,0
286,GBPAUDpro,2016.02.15,09:35,2.03645,2.03645,0.0534844876049,2.0402126000000007,0.0023341659207208438,100,0.0005,0.9,0,0,0,0
287,GBPAUDpro,2016.02.15,09:40,2.03739,2.03739,0.118203608953,2.0401863000000007,0.0023617104121181147,100,0.0005,0.9,0,0,0,0
288,GBPAUDpro,2016.02.15,09:45,2.03618,2.03618,0.0460081991087,2.0401760000000007,0.0023717163371361335,100,0.0005,0.9,0,0,0,0
289,GBPAUDpro,2016.02.15,09:50,2.03495,2.03495,0.0150631894384,2.0401529000000007,0.0023993914611497727,100,0.0005,0.9,0,0,0,0
290,GBPAUDpro,2016.02.15,09:55,2.03426,2.03426,0.00784315067314,2.0401350000000007,0.002431570760565367,100,0.0005,0.9,0,0,0,0
291,GBPAUDpro,2016.02.15,10:00,2.03607,2.03607,0.0510416877689,2.0401138000000003,0.0024735198737136934,100,0.0005,0.9,0,0,0,0
292,GBPAUDpro,2016.02.15,10:05,2.03717,2.03717,0.118998342898,2.0401046000000003,0.0024869304515219358,100,0.0005,0.9,0,0,0,0
293,GBPAUDpro,2016.02.15,10:10,2.0351,2.0351,0.0221125061988,2.0401043000000003,0.0024872861585156325,100,0.0005,0.9,0,0,0,0
294,GBPAUDpro,2016.02.15,10:15,2.03468,2.03468,0.0156343654894,2.0400900000000006,0.0025120308497108487,100,0.0005,0.9,0,0,0,0
295,GBPAUDpro,2016.02.15,10:20,2.03552,2.03552,0.0382613804207,2.0400568000000003,0.002561386493225261,100,0.0005,0.9,0,0,0,0
296,GBPAUDpro,2016.02.15,10:25,2.0351,2.0351,0.0287730457941,2.0400291000000004,0.002595438148332226,100,0.0005,0.9,0,0,0,0
297,GBPAUDpro,2016.02.15,10:30,2.03536,2.03536,0.0394829578667,2.0399943000000005,0.0026380445983778117,100,0.0005,0.9,0,0,0,0
298,GBPAUDpro,2016.02.15,10:35,2.03437,2.03437,0.0183494523303,2.0399601000000005,0.002675843865762622,100,0.0005,0.9,0,0,0,0
299,GBPAUDpro,2016.02.15,10:40,2.03513,2.03513,0.0404990715725,2.0398988000000005,0.0027329561010936677,100,0.0005,0.9,0,0,0,0
300,GBPAUDpro,2016.02.15,10:45,2.0341,2.0341,0.0191828655859,2.0398359000000004,0.00276972743982312,100,0.0005,0.9,0,0,0,0
301,GBPAUDpro,2016.02.15,10:50,2.03143,2.03143,0.0015713457505,2.0397565,0.0028192693282931627,100,0.0005,0.9,0,0,0,0
302,GBPAUDpro,2016.02.15,10:55,2.03135,2.03135,0.00231621427784,2.0396540000000005,0.0029326786459488033,100,0.0005,0.9,0,0,0,0
303,GBPAUDpro,2016.02.15,11:00,2.03103,2.03103,0.00252611205029,2.0395472000000003,0.0030378591212240355,100,0.0005,0.9,0,0,0,0
304,GBPAUDpro,2016.02.15,11:05,2.03139,2.03139,0.0052064511944,2.0394314000000002,0.0031389556327935763,100,0.0005,0.9,0,0,0,0
305,GBPAUDpro,2016.02.15,11:10,2.03094,2.03094,0.00465359764873,2.039317,0.003221230237413075,100,0.0005,0.9,0,0,0,0
306,GBPAUDpro,2016.02.15,11:15,2.03131,2.03131,0.00863576420433,2.0392063,0.003316552504506984,100,0.0005,0.9,0,0,0,0
307,GBPAUDpro,2016.02.15,11:20,2.02986,2.02986,0.00321925190619,2.0390903,0.0033877990993230063,100,0.0005,0.9,0,0,0,0
308,GBPAUDpro,2016.02.15,11:25,2.03134,2.03134,0.0144364098093,2.038957,0.0034856924011093565,100,0.0005,0.9,0,0,0,0
309,GBPAUDpro,2016.02.15,11:30,2.03001,2.03001,0.00638343773087,2.0388436999999997,0.003547375941552717,100,0.0005,0.9,0,0,0,0
310,GBPAUDpro,2016.02.15,11:35,2.02969,2.02969,0.00647050703481,2.0387141,0.003630861014562619,100,0.0005,0.9,0,0,0,0
311,GBPAUDpro,2016.02.15,11:40,2.02973,2.02973,0.00854970248544,2.038577,0.0037101132602712244,100,0.0005,0.9,0,0,0,0
312,GBPAUDpro,2016.02.15,11:45,2.02885,2.02885,0.00556400386135,2.0384361999999996,0.0037760967448229685,100,0.0005,0.9,0,0,0,0
313,GBPAUDpro,2016.02.15,11:50,2.02909,2.02909,0.00851046272781,2.0382841999999997,0.0038529823631713047,100,0.0005,0.9,0,0,0,0
314,GBPAUDpro,2016.02.15,11:55,2.028,2.028,0.00491493706568,2.0381430999999997,0.003928758432148995,100,0.0005,0.9,0,0,0,0
315,GBPAUDpro,2016.02.15,12:00,2.02848,2.02848,0.00911811963567,2.037996999999999,0.004031284102510207,100,0.0005,0.9,0,0,0,0
316,GBPAUDpro,2016.02.15,12:05,2.02968,2.02968,0.0233104721402,2.0378480999999993,0.004105134674644635,100,0.0005,0.9,0,0,0,0
317,GBPAUDpro,2016.02.15,12:10,2.02962,2.02962,0.0256666165351,2.0377175,0.004155369503073193,100,0.0005,0.9,0,0,0,0
318,GBPAUDpro,2016.02.15,12:15,2.02898,2.02898,0.0201957586044,2.0375821999999997,0.004196763202009074,100,0.0005,0.9,0,0,0,0
319,GBPAUDpro,2016.02.15,12:20,2.02886,2.02886,0.0214407139007,2.0374319999999995,0.004233372703229017,100,0.0005,0.9,0,0,0,0
320,GBPAUDpro,2016.02.15,12:25,2.02793,2.02793,0.0144624326995,2.0372948999999996,0.004286958728681006,100,0.0005,0.9,0,0,0,0
321,GBPAUDpro,2016.02.15,12:30,2.0282,2.0282,0.0200506812967,2.0371556999999996,0.004362880906933046,100,0.0005,0.9,0,0,0,0
322,GBPAUDpro,2016.02.15,12:35,2.02916,2.02916,0.0378075225266,2.0370124999999994,0.004419671904957973,100,0.0005,0.9,0,0,0,0
323,GBPAUDpro,2016.02.15,12:40,2.02916,2.02916,0.0416791412973,2.0368862999999995,0.004462137607728284,100,0.0005,0.9,0,0,0,0
324,GBPAUDpro,2016.02.15,12:45,2.03049,2.03049,0.0817598412761,2.0367587999999994,0.004499145885273085,100,0.0005,0.9,0,0,0,0
325,GBPAUDpro,2016.02.15,12:50,2.02998,2.02998,0.0697248482302,2.036640399999999,0.0045068374362481406,100,0.0005,0.9,0,0,0,0
326,GBPAUDpro,2016.02.15,12:55,2.02959,2.02959,0.0623014095559,2.036506399999999,0.004503634787927448,100,0.0005,0.9,0,0,0,0
327,GBPAUDpro,2016.02.15,13:00,2.02933,2.02933,0.0591150250231,2.0363720999999995,0.00450767679530256,100,0.0005,0.9,0,0,0,0
328,GBPAUDpro,2016.02.15,13:05,2.02947,2.02947,0.0672520634676,2.0362476999999988,0.004528810322744154,100,0.0005,0.9,0,0,0,0
329,GBPAUDpro,2016.02.15,13:10,2.0293,2.0293,0.0661245844711,2.036110699999999,0.00452450594546025,100,0.0005,0.9,0,0,0,0
330,GBPAUDpro,2016.02.15,13:15,2.02904,2.02904,0.062557016069,2.035973499999999,0.004520893219823998,100,0.0005,0.9,0,0,0,0
331,GBPAUDpro,2016.02.15,13:20,2.02771,2.02771,0.0361329729934,2.0358362999999993,0.004521043424527654,100,0.0005,0.9,0,0,0,0
332,GBPAUDpro,2016.02.15,13:25,2.02764,2.02764,0.037983537405,2.0356812999999994,0.004531379181091376,100,0.0005,0.9,0,0,0,0
333,GBPAUDpro,2016.02.15,13:30,2.02658,2.02658,0.024347984811,2.035525999999999,0.004538250897881398,100,0.0005,0.9,0,0,0,0
334,GBPAUDpro,2016.02.15,13:35,2.0266,2.0266,0.0277178482207,2.0353735999999993,0.004580448462892277,100,0.0005,0.9,0,0,0,0
335,GBPAUDpro,2016.02.15,13:40,2.02746,2.02746,0.046530499007,2.0352271999999996,0.004624799658232551,100,0.0005,0.9,0,0,0,0
336,GBPAUDpro,2016.02.15,13:45,2.02692,2.02692,0.0393924109975,2.0350874999999995,0.004646483926453194,100,0.0005,0.9,0,0,0,0
337,GBPAUDpro,2016.02.15,13:50,2.02742,2.02742,0.0537217042108,2.034942399999999,0.004672903650328404,100,0.0005,0.9,0,0,0,0
338,GBPAUDpro,2016.02.15,13:55,2.02668,2.02668,0.0415001974036,2.0348010999999993,0.0046847014921665,100,0.0005,0.9,0,0,0,0
339,GBPAUDpro,2016.02.15,14:00,2.02652,2.02652,0.0422413431765,2.034664799999999,0.004720942912151977,100,0.0005,0.9,0,0,0,0
340,GBPAUDpro,2016.02.15,14:05,2.02845,2.02845,0.100757475108,2.034532499999999,0.0047621944213850275,100,0.0005,0.9,0,0,0,0
341,GBPAUDpro,2016.02.15,14:10,2.02777,2.02777,0.0816930483658,2.0344186999999994,0.004770288231132455,100,0.0005,0.9,0,0,0,0
342,GBPAUDpro,2016.02.15,14:15,2.02823,2.02823,0.102424060933,2.0343028999999997,0.00478988397299428,100,0.0005,0.9,0,0,0,0
343,GBPAUDpro,2016.02.15,14:20,2.02826,2.02826,0.108087268366,2.0341804999999997,0.004787087719938273,100,0.0005,0.9,0,0,0,0
344,GBPAUDpro,2016.02.15,14:25,2.02902,2.02902,0.146097190808,2.0340665999999996,0.004791136855031001,100,0.0005,0.9,0,0,0,0
345,GBPAUDpro,2016.02.15,14:30,2.02966,2.02966,0.184193625896,2.0339468999999997,0.004765878446166705,100,0.0005,0.9,0,0,0,0
346,GBPAUDpro,2016.02.15,14:35,2.02929,2.02929,0.168639546229,2.0338437999999996,0.004745740201549817,100,0.0005,0.9,0,0,0,0
347,GBPAUDpro,2016.02.15,14:40,2.02976,2.02976,0.200056735645,2.0337365,0.004725947369084165,100,0.0005,0.9,0,0,0,0
348,GBPAUDpro,2016.02.15,14:45,2.02988,2.02988,0.212157662561,2.0336286,0.004691866812028893,100,0.0005,0.9,0,0,0,0
349,GBPAUDpro,2016.02.15,14:50,2.03019,2.03019,0.237034339261,2.0335245,0.004657937588220515,100,0.0005,0.9,0,0,0,0
350,GBPAUDpro,2016.02.15,14:55,2.03044,2.03044,0.259172410219,2.0334215999999996,0.00461620219083465,100,0.0005,0.9,0,0,0,0
351,GBPAUDpro,2016.02.15,15:00,2.02807,2.02807,0.125236618921,2.0333203,0.004568653727170379,100,0.0005,0.9,0,0,0,0
352,GBPAUDpro,2016.02.15,15:05,2.02829,2.02829,0.13989907387,2.0331946000000003,0.004538048666218736,100,0.0005,0.9,0,0,0,0
353,GBPAUDpro,2016.02.15,15:10,2.02919,2.02919,0.194464658239,2.0330788,0.004513669312950006,100,0.0005,0.9,0,0,0,0
354,GBPAUDpro,2016.02.15,15:15,2.02908,2.02908,0.192321907143,2.0329702,0.004474725425806993,100,0.0005,0.9,0,0,0,0
355,GBPAUDpro,2016.02.15,15:20,2.02755,2.02755,0.115725250038,2.0328662,0.004442640215098223,100,0.0005,0.9,0,0,0,0
356,GBPAUDpro,2016.02.15,15:25,2.02787,2.02787,0.135265224337,2.0327517,0.004430490784998821,100,0.0005,0.9,0,0,0,0
357,GBPAUDpro,2016.02.15,15:30,2.02854,2.02854,0.176277626325,2.032638,0.004408137333100527,100,0.0005,0.9,0,0,0,0
358,GBPAUDpro,2016.02.15,15:35,2.02966,2.02966,0.255879938531,2.0325283,0.004371743071687581,100,0.0005,0.9,0,0,0,0
359,GBPAUDpro,2016.02.15,15:40,2.0284,2.0284,0.175672353348,2.0324304,0.0043245369741053115,100,0.0005,0.9,0,0,0,0
360,GBPAUDpro,2016.02.15,15:45,2.0281,2.0281,0.162405301068,2.0323222000000003,0.004288150358248812,100,0.0005,0.9,0,0,0,0
361,GBPAUDpro,2016.02.15,15:50,2.02806,2.02806,0.16400596625,2.032201,0.004233605216752388,100,0.0005,0.9,0,0,0,0
362,GBPAUDpro,2016.02.15,15:55,2.02791,2.02791,0.158778818812,2.0320758000000003,0.00416792785276551,100,0.0005,0.9,0,0,0,0
363,GBPAUDpro,2016.02.15,16:00,2.02858,2.02858,0.205714303059,2.0319525000000005,0.00410588402002036,100,0.0005,0.9,0,0,0,0
364,GBPAUDpro,2016.02.15,16:05,2.02953,2.02953,0.283548653766,2.0318272000000004,0.004013756667494746,100,0.0005,0.9,0,0,0,0
365,GBPAUDpro,2016.02.15,16:10,2.02986,2.02986,0.317958533116,2.0317224,0.003933968392492655,100,0.0005,0.9,0,0,0,0
366,GBPAUDpro,2016.02.15,16:15,2.03028,2.03028,0.363836987943,2.0316164000000003,0.0038377891152236625,100,0.0005,0.9,0,0,0,0
367,GBPAUDpro,2016.02.15,16:20,2.03106,2.03106,0.451292500508,2.0315181000000004,0.0037427537247920013,100,0.0005,0.9,0,0,0,0
368,GBPAUDpro,2016.02.15,16:25,2.03086,2.03086,0.436961413462,2.0314431000000006,0.0036747450114245827,100,0.0005,0.9,0,0,0,0
369,GBPAUDpro,2016.02.15,16:30,2.02848,2.02848,0.212156831856,2.0313812,0.00363122103736776,100,0.0005,0.9,0,0,0,0
370,GBPAUDpro,2016.02.15,16:35,2.02752,2.02752,0.146673783639,2.0312900000000003,0.0035877212035418005,100,0.0005,0.9,0,0,0,0
371,GBPAUDpro,2016.02.15,16:40,2.02878,2.02878,0.248532821665,2.031183500000001,0.003539170243164489,100,0.0005,0.9,0,0,0,0
372,GBPAUDpro,2016.02.15,16:45,2.0302,2.0302,0.398895250761,2.0310916000000008,0.0034799897596505536,100,0.0005,0.9,0,0,0,0
373,GBPAUDpro,2016.02.15,16:50,2.02896,2.02896,0.273623935559,2.0310185000000005,0.0034200644967041383,100,0.0005,0.9,0,0,0,0
374,GBPAUDpro,2016.02.15,16:55,2.02785,2.02785,0.179840147454,2.030937000000001,0.0033701813337300036,100,0.0005,0.9,0,0,0,0
375,GBPAUDpro,2016.02.15,17:00,2.02799,2.02799,0.195240278184,2.030842000000001,0.0033211209620314015,100,0.0005,0.9,0,0,0,0
376,GBPAUDpro,2016.02.15,17:05,2.02761,2.02761,0.168987609754,2.030758000000001,0.0032854171206356123,100,0.0005,0.9,0,0,0,0
377,GBPAUDpro,2016.02.15,17:10,2.02793,2.02793,0.199352242515,2.030664900000001,0.003240643873857735,100,0.0005,0.9,0,0,0,0
378,GBPAUDpro,2016.02.15,17:15,2.02893,2.02893,0.302675864282,2.030558000000001,0.0031506433526112564,100,0.0005,0.9,0,0,0,0
379,GBPAUDpro,2016.02.15,17:20,2.02754,2.02754,0.169207573592,2.030463500000001,0.0030538971210999524,100,0.0005,0.9,0,0,0,0
380,GBPAUDpro,2016.02.15,17:25,2.029,2.029,0.323502353143,2.030352100000001,0.0029526523925980726,100,0.0005,0.9,0,0,0,0
381,GBPAUDpro,2016.02.15,17:30,2.02944,2.02944,0.386435527329,2.0302673000000007,0.002866384008263419,100,0.0005,0.9,0,0,0,0
382,GBPAUDpro,2016.02.15,17:35,2.02916,2.02916,0.355163897805,2.030206900000001,0.002818673194209917,100,0.0005,0.9,0,0,0,0
383,GBPAUDpro,2016.02.15,17:40,2.02862,2.02862,0.29112333282,2.0301453000000005,0.0027727383011868683,100,0.0005,0.9,0,0,0,0
384,GBPAUDpro,2016.02.15,17:45,2.02707,2.02707,0.135484672319,2.0300846000000003,0.0027384716743306062,100,0.0005,0.9,0,0,0,0
385,GBPAUDpro,2016.02.15,17:50,2.02517,2.02517,0.035525085093,2.029986900000001,0.0026684110563510418,100,0.0005,0.9,0,0,0,0
386,GBPAUDpro,2016.02.15,17:55,2.02482,2.02482,0.0284141700113,2.0298874000000007,0.002660570919212927,100,0.0005,0.9,0,0,0,0
387,GBPAUDpro,2016.02.15,18:00,2.0257,2.0257,0.0604458905176,2.0297711000000005,0.0026247527618055697,100,0.0005,0.9,0,0,0,0
388,GBPAUDpro,2016.02.15,18:05,2.02462,2.02462,0.0237843405535,2.0296542000000004,0.002540983337850183,100,0.0005,0.9,0,0,0,0
389,GBPAUDpro,2016.02.15,18:10,2.02441,2.02441,0.0202633100164,2.029538600000001,0.0025037826010121667,100,0.0005,0.9,0,0,0,0
390,GBPAUDpro,2016.02.15,18:15,2.02602,2.02602,0.0856977664726,2.0294332000000006,0.0024955155253722,100,0.0005,0.9,0,0,0,0
391,GBPAUDpro,2016.02.15,18:20,2.02514,2.02514,0.044146422309,2.0293508000000005,0.0024704416977168516,100,0.0005,0.9,0,0,0,0
392,GBPAUDpro,2016.02.15,18:25,2.02496,2.02496,0.0378959275019,2.0292415000000004,0.0024112398315498324,100,0.0005,0.9,0,0,0,0
393,GBPAUDpro,2016.02.15,18:30,2.02633,2.02633,0.113899010601,2.0291194000000004,0.0023128384851921163,100,0.0005,0.9,0,0,0,0
394,GBPAUDpro,2016.02.15,18:35,2.02504,2.02504,0.0379700027197,2.0290317,0.002249168221113884,100,0.0005,0.9,0,0,0,0
395,GBPAUDpro,2016.02.15,18:40,2.02334,2.02334,0.00569039879757,2.0289353,0.002210896091012067,100,0.0005,0.9,0,0,0,0
396,GBPAUDpro,2016.02.15,18:45,2.02394,2.02394,0.0126825225834,2.0288135,0.0021797592189334012,100,0.0005,0.9,0,0,0,0
397,GBPAUDpro,2016.02.15,18:50,2.02396,2.02396,0.0133502499033,2.0287019,0.002139973423322158,100,0.0005,0.9,0,0,0,0
398,GBPAUDpro,2016.02.15,18:55,2.02449,2.02449,0.0246629846294,2.0285878999999998,0.0020846356147932797,100,0.0005,0.9,0,0,0,0
399,GBPAUDpro,2016.02.15,19:00,2.02468,2.02468,0.0310329836356,2.0284891,0.00204151067802369,100,0.0005,0.9,0,0,0,0
400,GBPAUDpro,2016.02.15,19:05,2.0228,2.0228,0.00223253208751,2.0283846,0.0019641341783867396,100,0.0005,0.9,0,0,0,0
401,GBPAUDpro,2016.02.15,19:10,2.02245,2.02245,0.00146637398652,2.0282715999999996,0.0019570374022841925,100,0.0005,0.9,0,0,0,0
402,GBPAUDpro,2016.02.15,19:15,2.02327,2.02327,0.0074118242716,2.0281817999999996,0.0020157928885916917,100,0.0005,0.9,0,0,0,0
403,GBPAUDpro,2016.02.15,19:20,2.02422,2.02422,0.0291171685264,2.028100999999999,0.002049178450802215,100,0.0005,0.9,0,0,0,0
404,GBPAUDpro,2016.02.15,19:25,2.02395,2.02395,0.0239538155904,2.0280329,0.0020639607383118436,100,0.0005,0.9,0,0,0,0
405,GBPAUDpro,2016.02.15,19:30,2.02255,2.02255,0.00458675883173,2.0279584999999996,0.002075786026126599,100,0.0005,0.9,0,0,0,0
406,GBPAUDpro,2016.02.15,19:35,2.02275,2.02275,0.00789443255448,2.0278745999999996,0.0021230778210756364,100,0.0005,0.9,0,0,0,0
407,GBPAUDpro,2016.02.15,19:40,2.02208,2.02208,0.00404138919978,2.027789,0.002155484665084399,100,0.0005,0.9,0,0,0,0
408,GBPAUDpro,2016.02.15,19:45,2.02096,2.02096,0.00117562925216,2.0277111999999997,0.002219435855155851,100,0.0005,0.9,0,0,0,0
409,GBPAUDpro,2016.02.15,19:50,2.02165,2.02165,0.00463532670405,2.0276073999999995,0.002289626858576523,100,0.0005,0.9,0,0,0,0
410,GBPAUDpro,2016.02.15,19:55,2.01984,2.01984,0.000545668422167,2.027523799999999,0.0023527674570748684,100,0.0005,0.9,0,0,0,0
411,GBPAUDpro,2016.02.15,20:00,2.02108,2.02108,0.00501948804252,2.0274252999999987,0.0024646881725440737,100,0.0005,0.9,0,0,0,0
412,GBPAUDpro,2016.02.15,20:05,2.0219,2.0219,0.0159167799185,2.027338799999999,0.0025338058889402227,100,0.0005,0.9,0,0,0,0
413,GBPAUDpro,2016.02.15,20:10,2.02072,2.02072,0.00567210822439,2.0272692999999986,0.0025867003492808308,100,0.0005,0.9,0,0,0,0
414,GBPAUDpro,2016.02.15,20:15,2.01975,2.01975,0.00260515792259,2.027185599999999,0.002661526606815677,100,0.0005,0.9,0,0,0,0
415,GBPAUDpro,2016.02.15,20:20,2.02061,2.02061,0.00936470454864,2.0271030999999984,0.0027619948489188777,100,0.0005,0.9,0,0,0,0
416,GBPAUDpro,2016.02.15,20:25,2.02046,2.02046,0.0102611187358,2.0270243999999984,0.00283356160221288,100,0.0005,0.9,0,0,0,0
417,GBPAUDpro,2016.02.15,20:30,2.02197,2.02197,0.0432917515517,2.026932199999999,0.002895602929137938,100,0.0005,0.9,0,0,0,0
418,GBPAUDpro,2016.02.15,20:35,2.0219,2.0219,0.0450963335565,2.026855699999999,0.0029247827356070283,100,0.0005,0.9,0,0,0,0
419,GBPAUDpro,2016.02.15,20:40,2.02178,2.02178,0.0453427187289,2.026784899999999,0.0029583405445921316,100,0.0005,0.9,0,0,0,0
420,GBPAUDpro,2016.02.15,20:45,2.02096,2.02096,0.0272580331192,2.026714099999999,0.002992697879165132,100,0.0005,0.9,0,0,0,0
