
EURAUD15.csv,GBPSGD15.csv,0,0,0,0.01302682874635481,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,NZDCAD15.csv,0,0,0,0.017700428691719755,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,NZDCHF15.csv,0,0,0,0.02640413373247582,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,USDCHF15.csv,0,0,0,0.028430577324909348,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURAUD15.csv,USDSGD15.csv,11,0,1.0,0.015562515531948541,26.363636363636363,0,0.0008646774163130187,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,EURNZD15.csv,54,9,0.8571428571428571,0.011319134189002083,22.64814814814815,253.77777777777777,0.0009565006434336514,-0.005280568904473138
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,EURSGD15.csv,73,0,1.0,0.0059806661395984005,22.958904109589042,0,0.0006602810934178723,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,GBPAUD15.csv,1,1,0.5,0.017328973694371676,1.0,15.0,0.0009255872213539405,-0.005421676635315176
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,GBPCAD15.csv,61,0,1.0,0.01659253423242884,29.59016393442623,0,0.0008377100920029924,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,GBPNZD15.csv,7,0,1.0,0.01746800234755353,2.857142857142857,0,0.0011956715444497704,0
